T,ratio,E,E_std,M,M_std,C,C_std,X,X_std
2.209090909090909,0.8080808080808082,-0.7522014464646449,0.0029652319660637212,0.03365140000000004,0.000859316030340414,0.2716169606030906,0.014426457560643178,0.11742357027160504,0.0072708601007117615
2.238383838383838,0.8080808080808082,-0.7440258919191904,0.003208815438463467,0.03370265000000004,0.0008543601275223458,0.2605973341933877,0.012719315181604152,0.11633575807445841,0.006710984741864032
2.2676767676767677,0.8080808080808082,-0.7362668606060595,0.002776088964702008,0.033877350000000056,0.0009389016069322692,0.25232726380674775,0.013829632278549452,0.11530088945077946,0.006606741848658842
2.296969696969697,0.8080808080808082,-0.7295124808080796,0.0027401990183937336,0.03412385000000003,0.0008960069349620051,0.2401461140430355,0.011708446530389362,0.11653889620448547,0.006573248633876622
2.326262626262626,0.8080808080808082,-0.7223176888888877,0.0030557713836548398,0.03415010000000004,0.0008909132898324062,0.23590297802457144,0.011006160612198364,0.11614783917759441,0.00671004484423276
2.3555555555555556,0.8080808080808082,-0.7145238787878774,0.0026541399641101114,0.03446325000000005,0.0008811607046958024,0.22789426026838247,0.01139322736309422,0.11483808202358498,0.006591910587344923
2.3848484848484848,0.8080808080808082,-0.7087348151515138,0.002665168234273118,0.03462410000000004,0.0008934952098360675,0.22015711568738933,0.012411768845226141,0.11555331416264299,0.006902177237877355
2.414141414141414,0.8080808080808082,-0.7017625535353521,0.0030992417683418398,0.03470560000000004,0.0008792679568823182,0.21390779546555622,0.012184859179934523,0.11475528524435155,0.005826887668240659
2.4434343434343435,0.8080808080808082,-0.6963502070707059,0.0030680654550781787,0.03484130000000003,0.0009190469574510336,0.20813207427669356,0.011889809604859832,0.11319070943861101,0.006788276051299963
2.4727272727272727,0.8080808080808082,-0.6903152121212106,0.0024986812616134275,0.03507905000000003,0.0008931407209952988,0.20209793819480532,0.009052706319234789,0.11424637218014703,0.006281098151358754
2.502020202020202,0.8080808080808082,-0.6845337515151503,0.0027619340394745835,0.03504670000000005,0.0009839177353823847,0.19758603778686448,0.010862286312018729,0.11211112115462248,0.006564208918228971
2.5313131313131314,0.8080808080808082,-0.6786222525252512,0.002913772832965886,0.03498405000000003,0.0009651944609766438,0.1912359899180326,0.010125322883295403,0.11200272087749408,0.006632693330020298
2.5606060606060606,0.8080808080808082,-0.6728942707070696,0.0023253144320836677,0.035242300000000046,0.0008877098118191593,0.18612987000485062,0.009358872834593805,0.11140811903431945,0.00677985546362593
2.5898989898989897,0.8080808080808082,-0.6677110383838373,0.002974439565175478,0.03553335000000004,0.0009274823596705207,0.1816429888732628,0.008866261271725863,0.11227257388572545,0.006061659335712561
2.6191919191919193,0.8080808080808082,-0.6624025868686856,0.0026754471021851337,0.035651850000000034,0.0010050220532406185,0.1754662458801702,0.009229124327114693,0.11069822977670653,0.006651447820366566
2.6484848484848484,0.8080808080808082,-0.6573055575757561,0.002709215326724459,0.035651050000000024,0.0008434376962763763,0.17435505272248378,0.008447662029516011,0.11065247319336384,0.005447224295210188
2.6777777777777776,0.8080808080808082,-0.6522396989898978,0.002877456447521489,0.03587145000000002,0.0009527154074013985,0.16731152321302212,0.009389736220469925,0.10984274563070535,0.0059895256611136455
2.707070707070707,0.8080808080808082,-0.6466972535353522,0.003149462985230248,0.03608535000000003,0.0008501580014914872,0.16442931175628747,0.009257868591089109,0.11043147041529852,0.005232601804914308
2.7363636363636363,0.8080808080808082,-0.6419511898989887,0.002506042413166622,0.036117200000000016,0.000911669984149959,0.16056223440012693,0.008550731577722138,0.10953510886378752,0.006569656677715696
2.7656565656565655,0.8080808080808082,-0.6374570121212109,0.002813083342360891,0.03622785000000004,0.0009458919745404329,0.1579762642718312,0.007704165618890078,0.10893961775346962,0.005816549822488225
2.7949494949494946,0.8080808080808082,-0.6337551030303017,0.002288120631607764,0.03625030000000004,0.0008969235809142302,0.15413845852858454,0.00874291007749801,0.10865423928008675,0.006451063833014264
2.824242424242424,0.8080808080808082,-0.628839013131312,0.002422242463452179,0.036402850000000056,0.0010015571014675092,0.15196014410046707,0.008725783865477482,0.10789543258905582,0.006682835111012488
2.8535353535353534,0.8080808080808082,-0.624063130303029,0.0028592362102578075,0.03646855000000003,0.0009688790675311348,0.14857387879770775,0.007838586125674823,0.10694801917274327,0.0063591049380261515
2.8828282828282825,0.8080808080808082,-0.6202042999999988,0.0027655028626839056,0.03641950000000004,0.0009663235741717145,0.1460070871869668,0.00830490772579529,0.10626054185213739,0.006324499159564132
2.912121212121212,0.8080808080808082,-0.6155543030303019,0.0028573398562968576,0.036606800000000043,0.0010056571284488534,0.1431167222445396,0.007521378518155412,0.10539531724245575,0.006647494622063676
2.9414141414141413,0.8080808080808082,-0.6114459616161603,0.0025600646106553283,0.03656805000000002,0.0008845255493766086,0.1398997122194437,0.0071939638622909065,0.10501018171875011,0.005954039053583718
2.9707070707070704,0.8080808080808082,-0.607682034343433,0.0026008987731797077,0.03686585000000003,0.0010740551789829014,0.13671829705421568,0.007476018627133178,0.10443227700204018,0.005657361059670839
3.0,0.8080808080808082,-0.603554424242423,0.002521818090623451,0.036691450000000056,0.0010407322650422652,0.1354681379014107,0.0070624972254967125,0.10266694976666672,0.006114870783883532
0.1,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0
0.1292929292929293,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,4.9482404685255275e-25,0.0,0.0,0.0
0.15858585858585858,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,3.2890572370612326e-25,3.2142423655296924e-40,0.0,0.0
0.18787878787878787,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,2.343391485614591e-25,3.6734198463196485e-40,0.0,0.0
0.21717171717171718,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,1.753855529179495e-25,2.0662986635548023e-40,0.0,0.0
0.24646464646464647,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,1.3617302444961414e-25,4.591774807899561e-41,0.0,0.0
0.27575757575757576,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,1.0877909516607243e-25,1.6071211827648462e-40,0.0,0.0
0.305050505050505,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,8.889080724126381e-26,3.4438311059246704e-41,0.0,0.0
0.33434343434343433,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,7.399710831073305e-26,2.2958874039497803e-41,0.0,0.0
0.36363636363636365,0.8181818181818182,-1.6363636363636254,1.5543122344752192e-15,0.0,0.0,6.255553382432259e-26,1.2627380721723792e-40,0.0,0.0
0.3929292929292929,0.8181818181818182,-1.6363631454545344,2.7914272541988567e-06,1.5000000000000002e-07,8.529361054615988e-07,2.0791104473270914e-05,0.00011822322451784625,7.6273264781489e-07,4.337081427570976e-06
0.42222222222222217,0.8181818181818182,-1.6363628181818073,3.566371862834052e-06,2.5e-07,1.089724735885169e-06,3.001048052929109e-05,0.00013081265187427486,1.1830263157894264e-06,5.15669215807535e-06
0.45151515151515154,0.8181818181818182,-1.6363600363636253,7.527272727166385e-06,1.1e-06,2.2999999999999987e-06,0.00011544738345119377,0.00024135263577361403,4.866724832214639e-06,1.0174304784798138e-05
0.4808080808080808,0.8181818181818182,-1.6363526090908982,1.2729645882533959e-05,3.400000000000004e-06,3.929376540877703e-06,0.00031423434061859365,0.0003628388893567363,1.4536361344537538e-05,1.749230197326759e-05
0.51010101010101,0.8181818181818182,-1.636346718181807,1.491124984359467e-05,5.200000000000007e-06,4.5782092569038385e-06,0.0004270214297421733,0.00037564656935200124,2.0742558415841344e-05,1.8721495132981564e-05
0.5393939393939393,0.8181818181818182,-1.63632628181817,2.6654847759678e-05,1.1400000000000013e-05,8.157205403813245e-06,0.0008442137823506925,0.0006008777129957026,4.286551685393237e-05,3.105267458773514e-05
0.5686868686868687,0.8181818181818182,-1.6363052454545328,3.184358855770092e-05,1.7950000000000023e-05,9.774840152145709e-06,0.0011895311093513509,0.0006505499427648928,6.494417584369442e-05,3.655026176526839e-05
0.597979797979798,0.8181818181818182,-1.6362478090908956,3.97192825332393e-05,3.4899999999999995e-05,1.2041179344233687e-05,0.0021787866299533675,0.0008029686634239702,0.00012049704729729794,4.44583847136877e-05
0.6272727272727272,0.8181818181818182,-1.6361613090908973,5.997372978609468e-05,6.095000000000005e-05,1.8065090644666033e-05,0.003445557538332182,0.0010650709322575524,0.00020004615942029018,6.211892520492228e-05
0.6565656565656565,0.8181818181818182,-1.636044681818169,7.928965363491607e-05,9.539999999999995e-05,2.3975821153820796e-05,0.004992811004875599,0.0012746952436521715,0.00030024354461538524,7.911804534657857e-05
0.6858585858585858,0.8181818181818182,-1.635864327272715,0.00010023263189126385,0.0001490000000000001,2.9368350311176847e-05,0.007124976076834612,0.0014857063131913663,0.00045107636818850856,9.906287102054557e-05
0.7151515151515151,0.8181818181818182,-1.635607490909078,0.00011133124723794143,0.00022315000000000006,3.4180806017412774e-05,0.010033692905773932,0.0014540347546619444,0.0006528886398305085,0.00010744450612713438
0.7444444444444444,0.8181818181818182,-1.6353057727272609,0.00014563973296511705,0.0003077500000000001,4.3945278472209085e-05,0.012989874749479097,0.0019353792228408895,0.000853580820895521,0.00014066371319172106
0.7737373737373736,0.8181818181818182,-1.6348331909090787,0.0001563787252232079,0.00044070000000000047,4.822872587991522e-05,0.01739323642883882,0.001981670491995065,0.0011696255483028728,0.00014892635224939045
0.803030303030303,0.8181818181818182,-1.634257472727262,0.0001979832858791934,0.0005938000000000006,6.0012998591971775e-05,0.022619904273406294,0.002430261927838858,0.001527613584905658,0.00018703257697637055
0.8323232323232322,0.8181818181818182,-1.6334894909090807,0.00019842675939239646,0.0007896500000000005,5.8793090580441555e-05,0.028772482694056113,0.002439060682396638,0.0019404702851941707,0.00017307383328184388
0.8616161616161615,0.8181818181818182,-1.6325354363636262,0.00030086072063839847,0.0010287500000000002,7.79851748731762e-05,0.035935165327420845,0.003543570519317237,0.0024314036729191093,0.0002355242294204493
0.8909090909090909,0.8181818181818182,-1.6313933454545348,0.0003326775144113751,0.0012932499999999956,8.104435513963815e-05,0.04413065226155648,0.003997920958820568,0.002909920357142856,0.0002427311219044041
0.9202020202020201,0.8181818181818182,-1.6299545909090827,0.00032642246557634125,0.001612549999999991,8.06768089354049e-05,0.053646650560377186,0.003914434513712435,0.003468553024149298,0.00024043692217835783
0.9494949494949494,0.8181818181818182,-1.6282086545454455,0.0004633137109030494,0.001967349999999987,0.00010778788197195309,0.06534317685495522,0.005310993843906236,0.004103514507446808,0.0003369379329768529
0.9787878787878787,0.8181818181818182,-1.6261389727272655,0.0004538659949861504,0.00235809999999998,0.00011908564145185402,0.0773853947604193,0.0049238804452529485,0.004691796148606817,0.000322380404778888
1.0080808080808081,0.8181818181818182,-1.6236681999999916,0.0006653716165418901,0.002792849999999974,0.00011389305290490566,0.09097905034252633,0.006934369398902175,0.005405228287575158,0.00039560332314180017
1.0373737373737373,0.8181818181818182,-1.6207823909090837,0.0006760493240230822,0.0032363499999999656,0.00013803415338241277,0.10733996714738751,0.007339016170611969,0.006011617486854914,0.0004088516637992617
1.0666666666666667,0.8181818181818182,-1.6174326090909004,0.0006468847490821556,0.003714499999999958,0.0001534022490056758,0.12448455738668333,0.00719840918634751,0.006724296562500004,0.0004440056962033652
1.095959595959596,0.8181818181818182,-1.6133011727272644,0.0009854905754484568,0.004285299999999953,0.0001610773416716308,0.14608119889335966,0.010032603280346232,0.007677749463594463,0.0005083777490910491
1.1252525252525252,0.8181818181818182,-1.6086655454545362,0.0009360625244005228,0.0047921499999999465,0.0001711216745476717,0.16823702057314818,0.009946898135515959,0.008480146532315963,0.0006247892336812025
1.1545454545454545,0.8181818181818182,-1.6033910818181727,0.0009225779789211895,0.005378099999999938,0.00019307483005301062,0.1952782096620943,0.012550294667435262,0.009590185433070865,0.0006895613330645877
1.183838383838384,0.8181818181818182,-1.5973195363636277,0.0011106377178960638,0.00598314999999993,0.00019885126979730098,0.22199494200354117,0.015196820461532739,0.0107009959069966,0.0007849077541070541
1.213131313131313,0.8181818181818182,-1.5904016090909001,0.0014023792583963697,0.006567949999999923,0.00021441676123847958,0.25239384864732556,0.015614605751407672,0.011904995892589499,0.0007870995202240319
1.2424242424242424,0.8181818181818182,-1.5826991181818095,0.0014284257904861011,0.007204599999999914,0.00022439772726121586,0.28759005542247956,0.01786211832482813,0.013219279887804868,0.0008492028772746268
1.2717171717171718,0.8181818181818182,-1.5737492636363557,0.00163613327012259,0.007866149999999916,0.0002264186995369431,0.32660123322764467,0.021128507387191756,0.014752075317712469,0.0009451156703646234
1.301010101010101,0.8181818181818182,-1.5634852545454472,0.0018560658499467322,0.008566449999999927,0.00026827997968541164,0.36803069671062205,0.023112836966283915,0.016377646940217382,0.0010598906340357303
1.3303030303030303,0.8181818181818182,-1.5515075090909023,0.002458651339035584,0.009314999999999955,0.0002880659646678259,0.42432474426304473,0.031939022398009505,0.018465955981776763,0.0012027426574194224
1.3595959595959597,0.8181818181818182,-1.538772909090902,0.0025361635339768555,0.010081299999999977,0.0002598024441763448,0.4783672354813575,0.033927477073830134,0.02072892097176821,0.001332691735868903
1.3888888888888888,0.8181818181818182,-1.5240526090909028,0.0027827125794952024,0.010807499999999996,0.0002997327976715299,0.5399431895882161,0.04127727902120403,0.022790909951999984,0.0013966271730860064
1.4181818181818182,0.8181818181818182,-1.5066694727272674,0.003155004855676078,0.011679350000000007,0.0003343498579332774,0.615547569733717,0.04650542047535459,0.025668850801282075,0.0016010382701262416
1.4474747474747474,0.8181818181818182,-1.4873523909090856,0.00392109022125516,0.012522150000000004,0.0003680490830038873,0.718284561787016,0.07022277544376254,0.02826440998115841,0.0018860949160452729
1.4767676767676767,0.8181818181818182,-1.4642747636363587,0.004777947361965915,0.013520200000000017,0.00037757775358196217,0.8263891412217103,0.07421843827917642,0.032203204030095765,0.002024120203139583
1.506060606060606,0.8181818181818182,-1.43749725454545,0.006584082847429622,0.01468805000000003,0.0004324794185854414,0.985558794177043,0.12616225609675383,0.036407007313883306,0.0022402918974977174
1.5353535353535352,0.8181818181818182,-1.4050023727272685,0.0074034769828967605,0.01580095000000003,0.0004522657929801916,1.202567449779679,0.19947200863789172,0.04098930471118422,0.003133265357164749
1.5646464646464646,0.8181818181818182,-1.3639410181818152,0.012944820454516491,0.01708070000000003,0.0005938236354339566,1.5367948846414443,0.3069123857196387,0.04721259790574564,0.003452918087691503
1.593939393939394,0.8181818181818182,-1.3082451636363603,0.016187386424952703,0.018816950000000034,0.000627200484295091,2.0543846915962156,0.368210396921681,0.05621725972813689,0.004803868436699902
1.6232323232323231,0.8181818181818182,-1.2437435999999964,0.021196098527608034,0.02070730000000003,0.0007735991920885162,2.3732721678390445,0.3045911907975724,0.06568234680522715,0.005346920179803278
1.6525252525252525,0.8181818181818182,-1.1731066909090877,0.02122944723513609,0.022691950000000037,0.0008794330261594701,2.3092555234240892,0.1930024716521488,0.07574559051894869,0.0060087667177943565
1.6818181818181819,0.8181818181818182,-1.1055245909090876,0.018130541803510352,0.02435580000000002,0.0008171651363096686,2.001254639886606,0.24190412968551653,0.08405932372972977,0.005920262153457561
1.711111111111111,0.8181818181818182,-1.0549947636363601,0.01443291228386428,0.02571090000000003,0.0007004685503289917,1.624004182492336,0.23399472882354666,0.09222661519480516,0.005627907588203071
1.7404040404040404,0.8181818181818182,-1.0097898999999975,0.009540646158527625,0.02687790000000004,0.0007117212164885923,1.2002627260330165,0.1527033450774106,0.09744057923505509,0.005828692665776105
1.7696969696969698,0.8181818181818182,-0.979810509090907,0.007984589421923457,0.027566100000000038,0.0007016789080484018,0.9824511353888958,0.12837872601710185,0.10099803190068496,0.005603043211481785
1.798989898989899,0.8181818181818182,-0.9518705818181802,0.006846901064745493,0.028323800000000027,0.0007073797141564092,0.820802328776238,0.09919885369227399,0.10303803656934309,0.004980698837377727
1.8282828282828283,0.8181818181818182,-0.9303656090909075,0.006427586622211415,0.028960300000000046,0.0007461085108749302,0.6948740155609926,0.07245381841191216,0.10681429337900551,0.006312793432463786
1.8575757575757574,0.8181818181818182,-0.91049948181818,0.00499646436688015,0.029460650000000036,0.0008846619848846159,0.618430511983577,0.056682716328923376,0.10860041054975529,0.006506446328348408
1.8868686868686868,0.8181818181818182,-0.8937508454545441,0.005385215238153274,0.02980535000000002,0.0007041783350118095,0.556980874903369,0.04674653886795034,0.1092048424641327,0.005974037528257081
1.9161616161616162,0.8181818181818182,-0.8771733636363629,0.004279058314378357,0.03031395000000003,0.0007238004887398185,0.5101960500684946,0.03599634382179901,0.11075355936056935,0.006203896588129541
1.9454545454545453,0.8181818181818182,-0.863414709090908,0.004117682691767547,0.03061760000000002,0.000807131798407173,0.470821062608082,0.03474890809068404,0.11095928399065429,0.006548910820348454
1.9747474747474747,0.8181818181818182,-0.8499164636363621,0.003493381143884188,0.030862600000000042,0.000876303166718004,0.43399426727907275,0.028015226833079884,0.11097591383324819,0.0059224457402704414
2.004040404040404,0.8181818181818182,-0.8376893818181808,0.003797566656480524,0.031074800000000027,0.0007748812554191765,0.4099159911182958,0.029505585344929496,0.11140102023387095,0.006485878146421281
2.033333333333333,0.8181818181818182,-0.8255258909090898,0.003646840769037233,0.03149485000000004,0.000774238159418661,0.3862007623801426,0.023880201800427218,0.1125198154918033,0.00544242359868093
2.0626262626262624,0.8181818181818182,-0.8149573272727264,0.0035833819540247824,0.03155725000000004,0.0009130707461637338,0.36387049988526476,0.02176399303573491,0.11164931518266405,0.00635271335600534
2.091919191919192,0.8181818181818182,-0.8040153636363628,0.0037536178305979466,0.032114800000000034,0.0007808840887097144,0.34828128891370874,0.022009254862157678,0.1133457436195075,0.005603783916434986
2.121212121212121,0.8181818181818182,-0.7947409636363628,0.0032450097780799205,0.03235780000000002,0.0008586685390766335,0.3335545750158326,0.0170303974736518,0.11363115672857148,0.006214038308596245
2.1505050505050503,0.8181818181818182,-0.7848438545454531,0.0031171675427519316,0.03256410000000004,0.0008753503241559908,0.31541993707366256,0.01703764987987387,0.11390303926162519,0.006401251593900547
2.17979797979798,0.8181818181818182,-0.7755890545454538,0.003009911612661214,0.03275665000000003,0.0007982355714323948,0.2971789147809223,0.017357847592999798,0.11281090384476362,0.00672043074752871
2.209090909090909,0.8181818181818182,-0.7676518727272714,0.0032136724720099987,0.033159850000000046,0.000712722756406726,0.2885069454276921,0.015154384549688607,0.11377107599588475,0.00510116332217191
2.238383838383838,0.8181818181818182,-0.7590881727272718,0.0029926705465048455,0.032991300000000036,0.0008579156776746744,0.2741912381639977,0.01530508439303991,0.11153013067689532,0.006351753832454502
2.2676767676767677,0.8181818181818182,-0.7508745181818172,0.003089691740100028,0.03339630000000004,0.0008321879655462468,0.26480808224920005,0.014030333364886988,0.11384419837951013,0.005477076505474933
2.296969696969697,0.8181818181818182,-0.743386899999999,0.0026710242783967034,0.03363815000000005,0.0008159876393058875,0.2555280895112786,0.014714709307120506,0.11350054458443277,0.007109591450675345
2.326262626262626,0.8181818181818182,-0.7357395272727265,0.0029028483403843804,0.03383645000000001,0.0008795721388834451,0.24693330010670916,0.013486322010236581,0.11292237545940072,0.006757757937414798
2.3555555555555556,0.8181818181818182,-0.7288526999999988,0.0030220990063553888,0.033940800000000035,0.0007967360667121838,0.23803559983271452,0.013046470627901385,0.11180985401886791,0.006523670555877015
2.3848484848484848,0.8181818181818182,-0.7223364090909082,0.003166727936590064,0.034101300000000036,0.0008287435127951246,0.23147717300122936,0.01232889129591766,0.11117335574332919,0.005835448666119247
2.414141414141414,0.8181818181818182,-0.7149376272727268,0.0029448903020021628,0.03416925000000003,0.0008239700768231795,0.2237438982167725,0.012588723943369034,0.11163599179456066,0.006179901922825733
2.4434343434343435,0.8181818181818182,-0.7089623818181807,0.0032965677763094306,0.03442170000000004,0.0009844163804000816,0.21771645512134388,0.013048280811837346,0.11125422630260429,0.006359241987721604
2.4727272727272727,0.8181818181818182,-0.7030307454545445,0.0025434438499505295,0.03449600000000004,0.0008182010755309467,0.20954456451124348,0.012049111325612453,0.11014777707352938,0.006049636861648743
2.502020202020202,0.8181818181818182,-0.6964301272727266,0.0030143934604185394,0.03486140000000004,0.0010465512600919312,0.20575311246383918,0.011652548427312288,0.1118234808712152,0.007242299763798233
2.5313131313131314,0.8181818181818182,-0.6904035363636356,0.0027261360840350616,0.03484155000000003,0.0008190148640287317,0.1975361210336673,0.011652340947180997,0.10930466874181963,0.005918740615905238
2.5606060606060606,0.8181818181818182,-0.6846457272727268,0.002920070885305061,0.034897650000000044,0.0008784396550133652,0.19520441598543262,0.011138836306495732,0.10968967527692318,0.0062825102622969505
2.5898989898989897,0.8181818181818182,-0.6798402454545447,0.0026243740563582562,0.035057350000000057,0.0010051389095543004,0.1887272444409372,0.00988123310555258,0.10940413653393127,0.007214442191737541
2.6191919191919193,0.8181818181818182,-0.6731761818181815,0.0030653500817960076,0.03510820000000004,0.0008505408632158743,0.18576843288071518,0.009620079174100604,0.10825932499344373,0.005844177753772272
2.6484848484848484,0.8181818181818182,-0.6681942181818172,0.0028689584671585844,0.03517210000000003,0.0010101943327894855,0.17959150981310917,0.009408566618222345,0.10703937225171628,0.006857323576854925
2.6777777777777776,0.8181818181818182,-0.6629652545454534,0.0027529526945649133,0.03536650000000005,0.0009249801349218239,0.17630472131211283,0.010329358605796361,0.10748637851452282,0.00640207019045213
2.707070707070707,0.8181818181818182,-0.6582449636363634,0.002401722427449175,0.03554985000000003,0.0009202066221778651,0.17254693745636945,0.009206422038428178,0.10714454304514925,0.005842425464788318
2.7363636363636363,0.8181818181818182,-0.6529380181818176,0.0029038473805603256,0.03553110000000004,0.0009723208266822265,0.16771169151157111,0.009312624567304554,0.10565949867109642,0.006161355519580319
2.7656565656565655,0.8181818181818182,-0.6484356272727269,0.0028721733461780485,0.035854150000000036,0.0008832550749924959,0.16389450907956524,0.008666557837652588,0.10659697193097147,0.006535477790045081
2.7949494949494946,0.8181818181818182,-0.6430658545454542,0.002357402535850171,0.03586880000000004,0.001000097525244412,0.1601117597899019,0.008874429492163542,0.10555517984604261,0.006965313545946798
2.824242424242424,0.8181818181818182,-0.6385251181818178,0.0029875196286363497,0.03594875000000005,0.0009513591264606679,0.15761047395185795,0.0078218650425943,0.10579205706115881,0.005745517198587807
2.8535353535353534,0.8181818181818182,-0.6339784999999993,0.0029972772144753637,0.03617210000000004,0.0008060589866752946,0.1539142262264056,0.0077609376320176915,0.10445399943292039,0.0058796971165127575
2.8828282828282825,0.8181818181818182,-0.6297794545454541,0.0028226673628541877,0.03601025000000003,0.000924260346168765,0.150608578460493,0.007827334881737596,0.1040265064992993,0.006958139104516533
2.912121212121212,0.8181818181818182,-0.6256435545454542,0.003135561186132818,0.03626320000000002,0.001045926268911914,0.1477771796385775,0.00818092383099457,0.10435037674089491,0.006317264822680569
2.9414141414141413,0.8181818181818182,-0.6210723454545451,0.0028674340566246606,0.036172100000000054,0.0010333632420402828,0.14479332742137369,0.008083071770432328,0.1028804929368132,0.006369563080378651
2.9707070707070704,0.8181818181818182,-0.6166345545454542,0.002935974557659358,0.036343100000000045,0.0009983455764413453,0.14113417678431678,0.00771437632260817,0.10139207543216598,0.005389068269536966
3.0,0.8181818181818182,-0.6122383999999994,0.002552449564407285,0.03633070000000003,0.0011047388877015248,0.14023945512065988,0.008387979679563425,0.10066677193333336,0.005949264735890831
0.1,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,2.3555260412154577e-24,0.0,0.0,0.0
0.1292929292929293,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,1.4090887896699647e-24,0.0,0.0,0.0
0.15858585858585858,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,9.366104397725138e-25,3.6734198463196485e-40,0.0,0.0
0.18787878787878787,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,6.673173410207155e-25,1.0101904577379033e-39,0.0,0.0
0.21717171717171718,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,4.994377659265043e-25,9.183549615799121e-40,0.0,0.0
0.24646464646464647,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,3.877739641553456e-25,7.806017173429253e-40,0.0,0.0
0.27575757575757576,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,3.0976547021901144e-25,9.183549615799121e-41,0.0,0.0
0.305050505050505,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,2.5313046280812996e-25,2.7550648847397363e-40,0.0,0.0
0.33434343434343433,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,2.107183279629856e-25,3.6734198463196485e-40,0.0,0.0
0.36363636363636365,0.8282828282828284,-1.656565656565655,8.881784197001252e-16,0.0,0.0,1.7813665686691856e-25,4.3621860675045825e-40,0.0,0.0
0.3929292929292929,0.8282828282828284,-1.6565654909090894,1.6482620170198383e-06,5.0000000000000004e-08,4.974937185533093e-07,7.102544656723579e-06,7.0669427049287e-05,2.542442159383013e-07,2.5296980081563242e-06
0.42222222222222217,0.8282828282828284,-1.6565643313131297,5.068116365009348e-06,4.0000000000000003e-07,1.5297058540778356e-06,4.9197371855044244e-05,0.0001881136043787081,1.8923684210525766e-06,7.235757339752079e-06
0.45151515151515154,0.8282828282828284,-1.656563171717171,6.779787144357527e-06,7.5e-07,2.046338192968114e-06,8.06628282009382e-05,0.000220046007188618,3.317939597315351e-06,9.051249215605467e-06
0.4808080808080808,0.8282828282828284,-1.6565590303030298,1.1477023532944962e-05,2.0000000000000016e-06,3.464101615137754e-06,0.00018962620153945348,0.0003282943078074911,8.306016806722531e-06,1.437996445672116e-05
0.51010101010101,0.8282828282828284,-1.6565519070707067,1.4640704405391759e-05,4.150000000000004e-06,4.418993097980577e-06,0.00034952091567496085,0.0003718772447998016,1.6242469306930396e-05,1.7281382783466565e-05
0.5393939393939393,0.8282828282828284,-1.6565264646464646,2.4221699895788824e-05,1.1950000000000016e-05,7.479806147220665e-06,0.0008980257043864288,0.0005598509944260373,4.5644747191011116e-05,3.068249839213721e-05
0.5686868686868687,0.8282828282828284,-1.6565064686868678,3.456332138826377e-05,1.7850000000000024e-05,1.042245172692107e-05,0.0012131965695068771,0.0007062483896950754,6.317905683836572e-05,3.711508504536389e-05
0.597979797979798,0.8282828282828284,-1.6564582656565638,4.5899714691847874e-05,3.179999999999999e-05,1.3811589336495629e-05,0.0020212154591628087,0.0008911631657600555,0.00010789528378378465,5.082551732725791e-05
0.6272727272727272,0.8282828282828284,-1.656376931313128,5.127051594761628e-05,5.5550000000000015e-05,1.4420384876971904e-05,0.003252034307970533,0.0009483605288379034,0.00017979818840579786,4.7974579959170944e-05
0.6565656565656565,0.8282828282828284,-1.6562765555555512,6.6698375532271e-05,8.570000000000005e-05,2.035951865835733e-05,0.004550522784568281,0.0010810910520866086,0.00026942682461538516,6.779882828055764e-05
0.6858585858585858,0.8282828282828284,-1.6561052565656535,8.958079759650397e-05,0.00013515000000000003,2.8208642292744285e-05,0.006689781064157344,0.001352730399961433,0.00040835750368188405,9.388490359408435e-05
0.7151515151515151,0.8282828282828284,-1.6558884505050477,0.00011695416604553701,0.00019675,3.401010879135793e-05,0.009061675901242145,0.0017471395999865077,0.0005670869618644048,0.00011071355948976757
0.7444444444444444,0.8282828282828284,-1.6555954727272706,0.0001498078042099769,0.0002801000000000002,4.674387660432116e-05,0.012033815002550487,0.0020837143002734302,0.0007798346865671619,0.00015171036775789195
